H2O,H2,O2,CO2,CO,S2,SO2,H2_melt,H2O_melt,O2_melt,CO2_melt,CO_melt,S2_melt,fo2_shift
0.03554052629216387,4.2362721992541275,2.509238481057174e-16,0.11596535419237125,35.68352648264863,1.0,1.5244482159077467e-07,26.88208114708731,181.9236834401181,0.0,0.052985162259849936,1.1014739085573106,10000.0,-4
0.06431116418983088,2.424093842800185,2.5092031911397715e-15,0.38060816793098756,37.03570933338385,1.0,1.5244267760756838e-06,20.062889470074442,244.72058326318856,0.0,0.17389334922843708,1.134740442633339,10000.0,-3
0.09837364086280587,1.1725724649120104,2.5092275796803934e-14,1.2196337977618257,37.529251527769695,0.9999999999999996,1.5244415929484297e-05,13.711180501566028,302.6681247050412,0.0,0.5571437856263298,1.1468217539640695,10000.0,-2
0.1301914070536031,0.4907165800481434,2.509372433389931e-13,3.735439213073272,36.34708533438573,0.9999999999999998,0.000152452959653228,8.685368762998717,348.1917475091728,0.0,1.7056052751458985,1.1178297724035793,10000.0,-1
0.15473943546645502,0.1844247674917845,2.5097211592111406e-12,10.304381062986495,31.704408361430673,1.0000000000000002,0.0015247414593982426,5.20023592818756,379.60141041920485,0.0,4.699308811113758,1.0020646057718083,10000.0,0
0.1712772471584646,0.06454708305293842,2.510198419902702e-11,22.480190905998757,21.87038596976846,1.0000000000000004,0.015250314115950049,2.9994775029622036,399.3715744580992,0.0,10.229145463931335,0.7445350679555495,10000.0,1
0.18148697958425836,0.02162676389013153,2.5105554229998634e-10,35.12499187587032,10.805423781262395,1.0000000000000002,0.15252483031892647,1.690984722818639,411.1024356086339,0.0,15.945766431255372,0.4235585407778272,4584.42215954809,2
0.18746783913749165,0.007063636293084748,2.511070081238523e-09,42.82789722837171,4.165890146616188,1.0000000000000002,1.5255609756752189,0.9406483049266774,417.8214193896845,0.0,19.415140008256813,0.19759058672689261,1449.7415149198519,3
0.19087435899927108,0.0022726691618574616,2.514691364586813e-08,48.81160086466361,1.5003451703580153,0.9999999999999998,15.277610291899709,0.5191499507092321,421.60049212387815,0.0,22.103384603243505,0.08728767940948154,463.4586914433613,4
